"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"35703","RTX 5060 Ti","4","0.18","False","AMD EPYC 7K62 48-Core Processor","96","96","256","2.74","13.2","5489.26","596.8","812.5","40","40","0.2",,"H12D-8D","15.93"
,"13124","RTX 5060 Ti","4","0.3","False","AMD EPYC 7402P 24-Core Processor","48","32","192","11.02","13.4","5323.9","2090.2","2310.2","40","40","0.11",,"ROMED8-2T","15.93"
,"113463","RTX 5060 Ti","4","0.15","False","AMD EPYC 7742 64-Core Processor","128","64","256","1.3","13.6","12492.8","6612.1","6098.2","6.67","6.67","0.2",,"H12SSL-i","15.93"
,"46035","RTX 5060 Ti","4","0.08","False","AMD EPYC 7552 48-Core Processor","96","96","256","1.38","13.6","1562.37","843.4","506.8","0","0","0.2",,"ROME2D32GM-2T","15.93"
,"58509","RTX 5060 Ti","4","0.18","False","Xeon® E7-8890 v4 ","192","192","512","5.84","6.6","1918.06","882.6","917.1","6.67","6.67","0.13",,"01FH6X","15.93"
,"37415","RTX 5060 Ti","4","0.17","False","AMD EPYC 7K62 48-Core Processor","192","96","512","2.28","13.6","632.82","1322.9","103.6","13.33","13.33","0.47",,"ROME2D32GM-2T","15.93"
,"37011","RTX 5060 Ti","4","0.15","False","Xeon® Platinum 8273CL ","112","112","1536","4.01","6.5","3437","969.1","4153.2","4","4","0.13",,"060K5C","15.93"
,"42379","RTX 5060 Ti","4","0.21","False","AMD EPYC 7763 64-Core Processor","256","128","512","3.45","13.5","10188.8","859.7","857.4","2.84","4","0.2",,"ROME2D32GM-2T","15.93"
,"48149","RTX 5060 Ti","4","0.16","False","AMD EPYC 7B13 64-Core Processor","256","102.4","256","0.6","14.2","2240.36","7368.2","3740.4","40","40","0.2",,"H12DSG-O-","15.93"
,"45745","RTX 5060 Ti","4","0.18","False","AMD EPYC 7B13 64-Core Processor","256","170.67","192","1.79","13.5","2464","6984.8","3541.9","40","40","0.2",,"H12DSG-O-","15.93"
,"17278","RTX 5060 Ti","4","0.2","False","AMD EPYC 7B13 64-Core Processor","128","64","128","5.93","13.5","7781.8","1831.8","2185.4","33.33","33.33","0.27",,"ROMED16QM3","15.93"
,"12330","RTX 5060 Ti","4","0.2","False","AMD EPYC 9534 64-Core Processor","128","64","128","2.65","27","4759","655.7","864.7","33.33","33.33","0.27",,"GENOAD24QM32-2L2T","15.93"
,"50929","RTX 5060 Ti","4","0.14","False","AMD EPYC 9124 16-Core Processor","32","16","192","0.94","27","6506","7074.3","6535","6.67","6.67","0.2",,"K14PA-U12 Series","15.93"
,"37051","RTX 5060 Ti","4","0.14","False","AMD EPYC 7532 32-Core Processor","64","32","256","0.89","12.8","6331","7091.9","6090.8","6.67","6.67","0.2",,"H12SSL-CT","15.93"
,"45592","RTX 5060 Ti","4","0.3","False","AMD EPYC 7B13 64-Core Processor","128","64","256","0.1","13.6","4668.3","8523.3","3998.8","40","40","0.27",,"ROMED16QM3","15.93"
,"28702","RTX 5060 Ti","4","0.3","False","AMD EPYC 7B13 64-Core Processor","128","85.33","384","0.81","13.5","4563","916.8","896.1","40","40","0.27",,"ROMED16QM3","15.93"
,"33638","RTX 5060 Ti","4","0.3","False","AMD EPYC 7B13 64-Core Processor","128","85.33","768","0.54","13.6","4441.54","935.9","935.4","26.67","26.67","0.2",,"ROMED16QM3","15.93"
,"10685","RTX 5060 Ti","4","0.3","False","AMD EPYC 7402P 24-Core Processor","48","48","256","2.3","6.9","196","834.1","804.7","40","40","0.16",,"ROMED8-2T","15.93"
,"70346","RTX 5060 Ti","4","0.07","False","AMD EPYC 7R12 48-Core Processor","96","76.8","128","0.54","13.5","1644.5","106.2","76.2","16","17.33","0.87",,"S8030GM2NE","15.93"
,"43071","RTX 5060 Ti","4","0.06","False","AMD EPYC 7B13 64-Core Processor","256","102.4","256","1.09","13.4","4278","912.6","513.7","0","0","0.2",,"ROME2D32GM-2T","15.93"
