"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"68198","RTX 4090","1","0.4","False","AMD EPYC 7713 64-Core Processor","256","32","64","0.29","12.3","10956.8","880.2","777.2","2.67","4","0",,"ROME2D32GM-2T","23.99"
,"51520","RTX 4090","1","0.45","False","AMD EPYC 7742 64-Core Processor","256","32","64","0.84","24.9","7622.6","1510.1","1293.2","0.4","0.4","0.67",,"ROME2D32GM-2T","23.99"
,"31087","RTX 4090","1","0.5","False","AMD EPYC 7713 64-Core Processor","256","32","64","0.3","24.1","4857.18","7229.7","7735.2","2.67","2.67","0.33",,"ROME2D32GM-2T","23.99"
,"18135","RTX 4090","1","0.7","False","AMD EPYC 7713 64-Core Processor","256","128","512","2.34","18.9","4287","8205.2","7284.9","40","40","0.33",,"ROME2D32GM-2T","23.99"
,"14393","RTX 4090","1","0.5","False","AMD EPYC 7B13 64-Core Processor","256","64","512","0.74","23.6","5774","901.2","878.1","6.67","6.67","0.17",,"ROME2D32GM-2T","23.99"
,"59090","RTX 4090","1","0.63","False","AMD EPYC 9654","384","128","384","2.04","25.6","367","1584.8","2452.2","2.67","4","0.93",,"MZ73-LM0-000","23.99"
,"13417","RTX 4090","1","0.22","False","AMD Ryzen 5 2600X Six-Core Processor","12","12","64","1.39","12.5","898.9","547.9","580.6","0","0","0.13",,"PRIME B550-PLUS","23.99"
,"36256","RTX 4090","1","0.5","False","AMD Ryzen Threadripper PRO 5955WX 16-Cores","32","32","512","1.28","24","2790","7104.8","5008.7","9.33","12","0.2",,"WRX80D8-2T","23.99"
,"54653","RTX 4090","1","0.54","False","AMD Ryzen 5 7600 6-Core Processor","12","6","96","0.75","12.7","4691.4","2313.1","2353.2","26.67","26.67","0.33",,"ProArt B650-CREATOR","23.99"
,"21038","RTX 4090","1","0.45","False","AMD Ryzen 5 3500 6-Core Processor","6","6","32","1.53","12.4","1217","410.8","760.7","2.67","2.67","0.15",,"X470 GAMING PLUS MAX ","23.99"
,"14826","RTX 4090","1","0.52","False","AMD Ryzen 5 7600 6-Core Processor","12","6","64","0.79","12.7","3324","2231.6","2305.7","26.67","26.67","0.27",,"ProArt B650-CREATOR","23.99"
,"27925","RTX 4090","1","0.45","False","AMD Ryzen 5 7500F 6-Core Processor","12","12","64","1.48","25.5","7014","793.2","899.5","2.67","4","0.2",,"TUF GAMING B650-PLUS","23.99"
,"81764","RTX 4090","1","0.52","False","12th Gen Core™ i3-12100F","8","8","64","1.35","12.9","1292.07","2131.6","2056","40","40","0.33",,"PRIME B760M-R D4","23.99"
,"24199","RTX 4090","1","0.55","False","AMD Ryzen 5 3600 6-Core Processor","12","12","64","1.64","25.4","4711.5","2227.1","2158.4","26.67","26.67","0.33",,"B550M Phantom Gaming 4","23.99"
,"113004","RTX 4090","1","0.5","False","Montage Jintide® C5218R","8","8","128","1.55","11.6","2417","1350.5","1350.8","1.33","1.33","0.2",,"440BX Desktop Reference Platform","23.99"
,"123721","RTX 4090","1","0.49","False","AMD Ryzen 5 3600 6-Core Processor","12","12","32","0.36","25.3","3058","542.4","896.3","2.67","4","0.13",,"B550 Phantom Gaming 4","23.99"
,"12697","RTX 4090","1","0.75","False","11th Gen Core™ i5-11400F ","12","12","64","1.35","24.1","3581","931.8","934.6","4","4","0.2",,"Z590 PRO WIFI ","23.99"
,"24113","RTX 4090","1","0.5","False","AMD Ryzen 3 3300X 4-Core Processor","8","8","32","0.07","12.4","417.45","174.2","274.5","0","0","0.2",,"B450 Steel Legend","23.99"
,"17399","RTX 4090","1","0.33","False","AMD EPYC 7R43 64-Core Processor","128","128","512","2.25","24.4","6375","2051.8","2203","13.33","13.33","0.2",,"MZ32-AR0-00","23.99"
,"17429","RTX 4090","1","0.67","False","Core™ i5-9600K ","6","6","64","1.33","12","3222.14","2158.1","2302.1","2.67","4","0.33",,"PRIME Z390-P","23.99"
,"9586","RTX 4090","1","0.5","False","Core™ i7-6700K ","8","8","32","0.66","12.2","2181.5","921.6","265.7","2.67","4","0.2",,"Z270 TOMAHAWK ","23.99"
,"53212","RTX 4090","1","0.25","False","AMD Ryzen 5 5500","12","12","64","1.05","12.7","1507","936.7","932.9","2.67","4","0.2",,"PRO B550M-VC WIFI ","23.99"
,"10641","RTX 4090","1","0.21","False","AMD Ryzen 7 5700X 8-Core Processor","16","8","32","0.16","6.1","1189.36","938.6","910.6","2.67","4","0.2",,"X570 Pro4","23.99"
,"22357","RTX 4090","1","0.18","False","AMD EPYC 7302 16-Core Processor","32","32","64","0.67","23.2","2543.2","939.4","937.8","0.03","0.04","0.2",,"MZ32-AR0-00","23.99"
,"9191","RTX 4090","1","0.18","False","AMD Ryzen 7 5700X 8-Core Processor","16","16","64","1.53","25","1328","901.4","906.7","2.73","2.73","0.32",,"B550M AORUS ELITE","23.99"
,"10069","RTX 4090","1","0.25","False","AMD EPYC 7542 32-Core Processor","64","32","256","0.8","25","3950","921","907.1","0.67","0.67","0.13",,"H12SSL-NT","23.99"
,"57073","RTX 4090","1","0.3","False","AMD EPYC 9754 128-Core Processor","128","18.29","96","0.4","25.6","3362.5","940.8","933","1.33","2.67","0.13",,"GRANDO","23.99"
,"55102","RTX 4090","1","0.4","False","AMD Ryzen 9 3900X 12-Core Processor","24","24","32","0.29","24.6","687","603.8","858.8","2.67","4","0.2",,"B550M PRO-VDH WIFI6 ","23.99"
,"52975","RTX 4090","1","0.2","False","AMD EPYC 7532 32-Core Processor","64","12.8","64","0.55","12.4","2405","813.3","935.8","0","0","0.2",,"MZ32-001-A1","23.99"
,"11506","RTX 4090","1","0.21","False","AMD Ryzen 9 5900X 12-Core Processor","24","24","64","1.56","25.4","3540","702.4","224.6","0.01","0.11","1",,"B550M Pro4","23.99"
,"30438","RTX 4090","1","0.25","False","AMD Ryzen 9 7900X 12-Core Processor","24","24","32","0.64","25.5","1388","886","888.1","1.6","1.6","0.2",,"B650M DS3H","23.99"
,"23341","RTX 4090","1","0.17","False","AMD EPYC 7642 48-Core Processor","96","24","64","0.49","12.2","2437.21","610.3","401.1","0.01","0.01","0.02",,"H12SSL-i","23.99"
,"33308","RTX 4090","1","0.45","False","AMD EPYC 7K62 48-Core Processor","192","24","64","1.45","20.3","4523","6209.9","3406.1","2.67","4","0.27",,"ROME2D32GM-2T","23.99"
,"105973","RTX 4090","1","0.28","False","AMD Ryzen 9 7950X 16-Core Processor","32","32","64","1.44","25.6","1933.12","949.1","787.1","2.67","4","0.13",,"PRO B650M-B ","23.99"
,"40477","RTX 4090","1","0.31","False","AMD EPYC 7B13 64-Core Processor","128","64","256","1.52","25.4","5016","2452.6","2240.9","0.01","0.01","0.2",,"H12SSL-CT","23.99"
,"38287","RTX 4090","1","0.28","False","AMD EPYC 7B13 64-Core Processor","128","64","128","1.41","25.4","4645","2311.7","1687.3","1.33","1.33","0.2",,"H12SSL-CT","23.99"
,"40471","RTX 4090","1","0.28","False","AMD EPYC 7B13 64-Core Processor","128","64","128","1.53","25.4","4405.2","2404.9","1938.2","0.13","0.13","0.2",,"H12SSL-NT","23.99"
,"23446","RTX 4090","1","0.28","False","AMD Ryzen 7 5700X 8-Core Processor","16","8","32","0.37","12.8","3914","933","929.6","2.67","4","0.2",,"B550M DS3H AC","23.99"
,"76866","RTX 4090","1","0.55","False","Xeon® Gold 6133 ","80","16","64","0.3","11.7","1913","5119.5","1392.6","2.67","4","0.2",,"X11DPG-OT","23.99"
,"15970","RTX 4090","1","0.3","False","AMD Ryzen Threadripper PRO 3955WX 16-Cores","32","6.4","128","0.15","25.5","3654","4070.8","3516.4","0","0","0.15",,"M12SWA-TF","23.99"
,"15484","RTX 4090","1","0.3","False","AMD EPYC 7282 16-Core Processor","32","6.4","128","0.08","25","3799","3861.2","3222.3","0","0","0.15",,"H12SSL-NT","23.99"
,"51777","RTX 4090","1","0.48","False","AMD EPYC 7B12 64-Core Processor","256","21.33","96","0.17","12.3","5134","2207.8","2116.3","1.33","1.33","0.2",,"ROME2D32GM-2T","23.99"
,"13799","RTX 4090","1","0.48","False","AMD EPYC 7402P 24-Core Processor","48","12","64","0.71","25","2591.4","939.2","933.7","0.67","0.67","0.2",,"H12SSL-i","23.99"
,"4819","RTX 4090","1","0.5","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","16","32","0.27","22.7","3529","817.7","872.8","13.65","13.65","0.27",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"56122","RTX 4090","1","0.25","False","AMD Ryzen Threadripper PRO 5945WX 12-Cores","24","6","32","0.13","26.6","4440","845.7","91.6","2.67","4","0.2",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"68414","RTX 4090","1","0.19","False","AMD EPYC 7282 16-Core Processor","32","16","128","0.42","25","1494.92","298.2","733.9","1.33","1.33","0.13",,"H12SSL-i","23.99"
,"4590","RTX 4090","1","0.5","False","AMD Ryzen Threadripper PRO 5995WX 64-Cores","128","18.29","64","0.18","23.5","2878.23","747.8","833.8","13.65","13.65","0.27",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"36475","RTX 4090","1","0.55","False","AMD EPYC 7542 32-Core Processor","128","16","96","0.68","23.5","751.67","306.2","24.3","5.33","4","0.2",,"H12DSG-O-","47.99"
,"15438","RTX 4090","1","0.3","False","AMD EPYC 7282 16-Core Processor","32","6.4","128","0.08","25","3978","4362.3","3845.3","0","0","0.15",,"H12SSL-NT","23.99"
,"15488","RTX 4090","1","0.3","False","AMD EPYC 7282 16-Core Processor","32","6.4","128","0.06","25","3951","4370","3951.4","0","0","0.15",,"H12SSL-NT","23.99"
,"14675","RTX 4090","1","0.3","False","AMD Ryzen Threadripper PRO 3955WX 16-Cores","32","6.4","128","0.2","25.5","3322.4","813.3","497.5","0","0","0.15",,"M12SWA-TF","23.99"
,"14626","RTX 4090","1","0.3","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","12.8","128","0.21","25.5","3363.6","754.8","499.2","2.8","4.13","0.2",,"M12SWA-TF","23.99"
,"111686","RTX 4090","1","0.45","False","AMD EPYC 7742 64-Core Processor","256","32","64","0.37","20.7","6456.5","1653.3","1308.8","0.67","0.67","0.93",,"ROME2D32GM-2T","23.99"
,"37440","RTX 4090","1","0.15","False","XeonB. E3-1230 v3 ","8","8","32","0.04","6.4","3531.6","42","40.1","0","0","0.2",,,"23.99"
,"8691","RTX 4090","1","0.3","False","AMD Ryzen 5 7600X 6-Core Processor","12","12","64","0.23","12.7","350.8","895.3","928.1","0","0","0.5",,"PRIME X670E-PRO WIFI","23.99"
,"130969","RTX 4090","1","0.39","False","Core™ Ultra 5 245KF","14","14","32","1.26","24","2780.1","414.5","324.4","1.33","1.33","0.12",,"Z890M GAMING X","23.99"
,"56398","RTX 4090","1","0.12","False","AMD Ryzen 5 8500G w/ Radeon 740M Graphics","12","12","64","0.66","6.4","281.6","49","26.1","2.67","4","0.27",,"B650M Pro RS","23.99"
,"57839","RTX 4090","1","0.4","False","AMD Ryzen Threadripper PRO 5955WX 16-Cores","32","16","64","1.5","12.6","4931","865","826.2","2.67","4","0.2",,"MC62-G40-00","23.99"
,"53593","RTX 4090","1","0.15","False","Xeon® Platinum 8352V ","144","18","128","0.73","24.2","1639","199.3","13.1","4","4","0.2",,"X12DPG-OA6","23.99"
,"58199","RTX 4090","1","0.26","False","Core™ i9-9900 ","16","8","32","0.81","12","3375","934","932.1","2.67","4","0.2",,"WS Z390 PRO","23.99"
,"55903","RTX 4090","1","0.2","False","13th Gen Core™ i5-13400F","16","16","64","0.24","23.4","1930","868.5","931.3","0","0","0.03",,"B660M DS3H DDR4","23.99"
,"105987","RTX 4090","1","0.42","False","Core™ i9-14900K","32","32","64","0.76","22.9","3474","930.3","865.2","2.67","4","0.13",,"Z790 AORUS ELITE X WIFI7","23.99"
,"57896","RTX 4090","1","0.19","False","AMD EPYC 7302P 16-Core Processor","32","32","256","0.72","12","1613.32","850.8","907.7","0.27","0.4","0.2",,"H11SSL-i","23.99"
,"129525","RTX 4090","1","0.41","False","13th Gen Core™ i9-13900KF","32","32","64","0.06","22.9","318.19","467.9","77.6","2.67","4","1",,"049PDM","23.99"
,"58849","RTX 4090","1","0.2","False","AMD EPYC 7642 48-Core Processor","192","19.2","96","0.32","12.8","6057","930.1","833","2.67","4","0.2",,"ROME2D32GM-2T","23.99"
,"79565","RTX 4090","1","0.51","False","AMD Ryzen 9 7950X 16-Core Processor","32","16","64","0.65","12.7","4500","774.1","717","2.67","4","0.11",,"ProArt X870E-CREATOR WIFI","23.99"
,"127178","RTX 4090","1","0.17","False","13th Gen Core™ i7-13700K","24","24","32","0.45","20.7","4041","901","968.1","2.67","4","0.2",,"PRIME Z790-P","23.99"
,"58477","RTX 4090","1","0.43","False","AMD Ryzen 9 7950X 16-Core Processor","32","32","64","1.62","25.6","3822","81","81.1","8","9.33","0.22",,"TUF GAMING B650M-E","23.99"
,"40922","RTX 4090","1","0.2","False","AMD EPYC 7543 32-Core Processor","60","60","64","3","25.1","2640.4","2010.6","2404.6","0","0","0.2",,,"23.99"
,"33589","RTX 4090","1","0.22","False","13th Gen Core™ i9-13900KF","32","32","96","1.99","19.3","4600.14","772.6","778.7","2.67","4","0.2",,"ROG STRIX Z790-F GAMING WIFI","23.99"
,"52882","RTX 4090","1","0.24","False","AMD Ryzen 9 7900X3D 12-Core Processor","24","24","64","2.96","25.6","76.1","7458.2","4435.6","2.67","2.67","0.21",,"ROG STRIX X670E-A GAMING WIFI","23.99"
,"111737","RTX 4090","1","0.35","False","AMD Ryzen 9 3900X 12-Core Processor","24","24","128","1.61","25","3160","230.7","41.6","0.01","0.01","0.27",,"B550 AORUS MASTER","23.99"
,"51147","RTX 4090","1","0.3","False","AMD Ryzen 9 7950X 16-Core Processor","32","32","128","1.31","25.6","2333","1929.1","110.5","12.65","12.92","0.23",,"PRIME X670-P","23.99"
,"134862","RTX 4090","1","0.5","False","Xeon® Gold 6430","128","16","64","0.1","23.9","3086","176.1","94.9","2.67","4","0.2",,"BM-X13DEP","47.99"
,"34582","RTX 4090","1","0.47","False","AMD EPYC 7542 32-Core Processor","128","18.29","128","0.43","24.1","2501.86","142.5","34.2","5.33","4","0.2",,"H12DSG-O-","47.99"
,"11502","RTX 4090","1","2","False","Core™ i7-10700KF ","16","16","128","1.48","11.9","2893","2204.2","2243.5","10.67","10.67","0.2",,"Z590 Phantom Gaming 4","23.99"
,"58025","RTX 4090","1","0.88","False","Core™ i9-14900KS","32","32","192","1.02","22.8","6775","6063.7","5276.1","13.33","13.33","0.27",,"ROG MAXIMUS Z790 FORMULA","23.99"
,"15402","RTX 4090","1","0.3","False","AMD EPYC 7282 16-Core Processor","32","6.4","128","0.16","25","4000","2932","1888.4","0","0","0.15",,"H12SSL-NT","23.99"
,"15451","RTX 4090","1","0.3","False","AMD EPYC 7282 16-Core Processor","32","6.4","128","0.11","25","3587.64","3659.5","3448.5","0","0","0.15",,"H12SSL-NT","23.99"
,"37921","RTX 4090","1","0.3","False","AMD Ryzen Threadripper PRO 3995WX 64-Cores","128","25.6","128","0.2","24.2","3353.93","3822.9","3065.4","2.8","4.13","0.2",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"44764","RTX 4090","1","0.3","False","AMD EPYC 7282 16-Core Processor","32","6.4","128","0.54","23.6","4538","3103.9","704.8","0","0","0.2",,"H12SSL-NT","23.99"
,"45335","RTX 4090","1","0.1","False","AMD EPYC 9654 96-Core Processor","384","48","32","0.78","25.6","3472","212.8","200.8","1.33","1.33","0.2",,"NF5468-A7-A0-R0-00","23.99"
,"33801","RTX 4090","1","0.6","False","AMD Ryzen 9 5900X 12-Core Processor","24","24","64","0.67","25.4","4186","942","2211.5","0","0","0.2",,"B550 Phantom Gaming 4","23.99"
,"33672","RTX 4090","1","0.6","False","AMD Ryzen 9 5900X 12-Core Processor","24","24","64","0.11","25.4","1138.7","1193.7","2194.1","2.67","4","0.2",,"B550 Phantom Gaming 4","23.99"
,"59183","RTX 4090","1","0.5","False","AMD EPYC 7513 32-Core Processor","64","32","96","0.66","12.7","2670","727.7","680.8","2.67","4","0.4",,"MZ01-CE1-00","47.99"
