"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"135682","RTX 4090","1","0.53","False","12th Gen Core™ i5-12400F","12","12","128","1.54","12.6","5900","2087","730.5","2.67","4","0.2",,"TUF GAMING B760-PLUS WIFI D4","23.99"
,"20385","RTX 4090","1","0.75","False","11th Gen Core™ i5-11400F ","12","12","64","0.65","11.9","2036.6","1096.5","941.2","4","4","0.2",,"PRIME Z590-A","23.99"
,"11892","RTX 4090","1","0.75","False","11th Gen Core™ i5-11600KF ","12","12","64","0.28","12","811.02","884.3","918.1","4","4","0.2",,"PRIME Z590-A","23.99"
,"53989","RTX 4090","1","0.75","False","11th Gen Core™ i5-11600KF ","12","12","64","2.96","23.5","1721.78","792.3","936.7","4","4","0.2",,"Z590-A PRO ","23.99"
,"41950","RTX 4090","1","0.75","False","11th Gen Core™ i5-11600KF ","12","12","64","1.43","11.8","2098.52","869.3","868.2","4","4","0.2",,"PRIME Z590-A","23.99"
,"20820","RTX 4090","1","0.5","False","AMD EPYC 7402 24-Core Processor","48","24","64","0.77","25","5442","2351.6","2354.5","6.67","6.67","0.21",,"H12SSL-I","23.99"
,"75121","RTX 4090","1","0.59","False","AMD EPYC 7B12 64-Core Processor","128","16","64","0.3","23.4","3943.8","6644","3261.8","40","53.33","0.27",,"H12SSL-i","23.99"
,"26416","RTX 4090","1","0.5","False","AMD EPYC 7663 56-Core Processor","224","28","64","0.78","22.2","3195","1889.7","955.9","6.67","6.67","0.4",,"ROME2D32GM-2T","23.99"
,"104621","RTX 4090","1","0.5","False","AMD Ryzen Threadripper PRO 5955WX 16-Cores","32","8","64","1.59","12.4","4123.3","5781.6","1357.9","40","40","0.2",,"Pro WS WRX80E-SAGE SE WIFI II","23.99"
,"4905","RTX 4090","1","0.5","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","16","32","0.31","22.7","3352","735.1","785.7","13.65","13.65","0.27",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"14825","RTX 4090","1","0.7","False","AMD EPYC 7543 32-Core Processor","64","12.8","128","1.1","12.8","3390","6813.9","6972.3","26.67","26.67","0.33",,"Default string","23.99"
,"114107","RTX 4090","1","0.62","False","AMD EPYC 9654 96-Core Processor","32","32","128","0.73","25.5","318.6","11833","7400.5","40.96","40.96","0.4",,"ProLiant DL385 Gen11","23.99"
,"36225","RTX 4090","1","0.5","False","AMD EPYC 9334 32-Core Processor","128","12.8","128","0.51","25.6","6595.8","1670.7","1686.5","0","0","0.33",,"GENOA2D24G-2L","23.99"
,"15529","RTX 4090","1","0.69","False","AMD EPYC 7713 64-Core Processor","128","32","128","0.68","24.3","2789","2684.8","2935.4","2","2","0.2",,"H12SSL-i","23.99"
,"34873","RTX 4090","1","0.5","False","AMD EPYC 7443P 24-Core Processor","48","12","64","0.44","12.8","5967.21","6944.6","5241.1","9.33","12","0.33",,"ROMED8-2T","23.99"
,"83998","RTX 4090","1","0.55","False","AMD EPYC 7R32 48-Core Processor","96","12","64","0.24","23.4","6067","6932.1","3500.4","40","53.33","0.53",,"H12SSL-i","23.99"
,"21899","RTX 4090","1","0.55","False","AMD EPYC 7402 24-Core Processor","32","8","32","1.46","21","1877","769.2","531.6","40","40","0.2",,"H12SSL-I","23.99"
,"53102","RTX 4090","1","0.48","False","AMD EPYC 7713 64-Core Processor","128","16","64","0.19","12.8","2683.8","900.9","691.4","1.33","2.67","0.2",,"ROMED8-2T","23.99"
,"8328","RTX 4090","1","0.5","False","AMD Ryzen Threadripper PRO 5995WX 64-Cores","128","18.29","64","0.16","20","3149.39","720.6","819.7","13.65","13.65","0.27",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"19781","RTX 4090","1","0.48","False","AMD EPYC 7502 32-Core Processor","128","16","64","1.08","22.5","12083.2","827.9","914.6","13.33","13.33","0.13",,"ROME2D32GM-2T","23.99"
,"30492","RTX 4090","1","0.5","False","AMD EPYC 7543 32-Core Processor","128","14.22","64","0.1","20.6","4518.7","4374.5","4750.6","0","0","0.2",,"ROME2D32GM-2T","23.99"
,"76987","RTX 4090","1","0.5","False","Xeon® Gold 6133 ","80","16","64","0.5","6.4","1628","4633.3","1634.8","2.67","4","0.2",,"X11DPG-OT-","23.99"
,"51777","RTX 4090","1","0.48","False","AMD EPYC 7B12 64-Core Processor","256","21.33","96","0.17","12.8","5134","2207.8","2116.3","1.33","1.33","0.2",,"ROME2D32GM-2T","23.99"
,"15904","RTX 4090","1","0.6","False","13th Gen Core™ i9-13900KF","32","32","64","1.54","22.8","5027","79.8","84.1","2.67","4","0.2",,"376A","23.99"
,"11733","RTX 4090","1","0.91","False","AMD Ryzen Threadripper 3960X 24-Core Processor","48","24","64","1.52","23.8","5829.9","601.9","641.7","2.67","4","0.2",,"ROG STRIX TRX40-E GAMING","23.99"
,"48161","RTX 4090","1","0.42","False","AMD EPYC 7742 64-Core Processor","128","32","128","1.49","23.6","4812.23","2006.2","66.6","2.67","2.67","0.2",,"H12SSL-i","23.99"
,"36475","RTX 4090","1","0.55","False","AMD EPYC 7542 32-Core Processor","128","16","96","0.68","18.7","751.67","306.2","24.3","5.33","4","0.2",,"H12DSG-O-","47.99"
,"43682","RTX 4090","1","0.39","False","AMD Ryzen 5 3600 6-Core Processor","12","12","96","0.68","24.6","1179.3","834.6","848.6","4","4","1",,"PRO B550M-VC WIFI ","23.99"
,"137273","RTX 4090","1","0.45","False","QEMU Virtual version 2.5+","8","8","32","0.34","3.1","8520.7","739.9","302.5","1.33","2.67","0.13",,,"23.99"
,"37533","RTX 4090","1","0.47","False","Core™ i5-9400 ","6","6","64","0.73","12.1","3381","401.8","465.5","0.01","0.01","0",,"Z390-A PRO ","23.99"
,"52890","RTX 4090","1","0.75","False","11th Gen Core™ i5-11600KF ","12","12","64","1.49","24","1683.15","892.5","895.2","4","4","0.2",,"Z590 PRO WIFI ","23.99"
,"137510","RTX 4090","1","0.47","False","AMD EPYC 7542 32-Core Processor","128","16","64","0.78","21.7","6758","219.4","248.4","20","20","0.2",,"T1ADG","23.99"
,"53593","RTX 4090","1","0.15","False","Xeon® Platinum 8352V ","144","18","128","0.73","24.2","1639","199.3","13.1","4","4","0.2",,"X12DPG-OA6","23.99"
,"137340","RTX 4090","1","0.42","False","AMD Ryzen Threadripper 7960X 24-Cores","48","24","32","0.66","25.4","8281.14","78.3","42.6","2.67","4","0.2",,"Pro WS TRX50-SAGE WIFI","23.99"
,"42380","RTX 4090","1","0.5","False","AMD EPYC 7452 32-Core Processor","128","16","128","1.3","22.1","11264","760","806.1","2.84","4","0.2",,"ROME2D32GM-2T","23.99"
,"54076","RTX 4090","1","0.3","False","AMD EPYC 7401P 24-Core Processor","48","48","128","2.83","12.5","2699.2","2794.4","4350.8","0","0","0.2",,"EPYCD8","23.99"
,"54561","RTX 4090","1","0.12","False","AMD EPYC 7532 32-Core Processor","128","64","128","3.06","12.8","11366.4","1847.7","1447","2.67","4","0.2",,"ROME2D16-2T","23.99"
,"52651","RTX 4090","1","0.5","False","AMD Ryzen 9 3900XT 12-Core Processor","24","24","32","0.76","20.1","1002.72","924.1","405.7","4","2.67","0.2",,"ROG STRIX X570-F GAMING","23.99"
,"32885","RTX 4090","1","0.5","False","AMD Ryzen 9 3900X 12-Core Processor","24","24","32","0.33","12.4","2692.52","940.4","416.4","2.67","4","0.2",,"B450 AORUS ELITE V2","23.99"
,"137052","RTX 4090","1","0.4","False","Xeon® E5-2680 v4 ","28","28","64","0.75","10.5","2485","673.6","674.3","2.67","4","0.2",,"X99-MR9A PRO MAX","23.99"
,"68365","RTX 4090","1","0.35","False","XEON® PLATINUM 8566C","16","16","64","0.43","23.9","338.45","27.7","1.9","2.67","4","0.2",,,"23.99"
,"28080","RTX 4090","1","0.45","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","10.67","64","0.09","12.4","1953","454.5","551.3","0.01","0","0.2",,,"23.99"
,"48951","RTX 4090","1","0.44","False","AMD Ryzen 7 5800X 8-Core Processor","16","16","64","0.65","25.1","5171.03","149.1","51.7","4","5.33","0.48",,"B550M PRO-VDH WIFI ","23.99"
,"30825","RTX 4090","1","0.52","False","Xeon® E5-2680 v4 ","28","14","32","1.6","5.6","3402","916.6","892.4","2.67","4","0.2",,"X99S SLI PLUS ","23.99"
,"134862","RTX 4090","1","0.5","False","Xeon® Gold 6430","128","16","64","0.1","23.8","3086","176.1","94.9","2.67","4","0.2",,"BM-X13DEP","47.99"
,"45335","RTX 4090","1","0.1","False","AMD EPYC 9654 96-Core Processor","384","48","32","0.78","25.6","3472","212.8","200.8","1.33","1.33","0.2",,"NF5468-A7-A0-R0-00","23.99"
,"35681","RTX 4090","1","0.44","False","AMD EPYC 7K62 48-Core Processor","96","32","64","0.44","23.6","3118","879.1","826.5","2.67","4","0.2",,"H12SSL-I","23.99"
,"59183","RTX 4090","1","0.5","False","AMD EPYC 7513 32-Core Processor","64","32","96","0.66","12.7","2670","727.7","680.8","2.67","4","0.4",,"MZ01-CE1-00","47.99"
