"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"102656","RTX 4090","4","0.3","False","Xeon® Platinum 8473C","208","166.4","256","2.06","23.8","4130","761","708.2","2.67","4","0.33",,"WA5480 G3","47.99"
,"29558","RTX 4090","4","0.7","False","AMD EPYC 7542 32-Core Processor","128","64","256","0.58","23.7","291.15","143","38","5.33","4","0.2",,"H12DSG-O-","47.99"
,"81382","RTX 4090","4","0.5","False","AMD EPYC 7V13 64-Core Processor","256","128","256","0.43","20","1931","4651.3","1451.5","2.67","4","0.4",,"ROME2D32GM-2T","23.99"
,"44336","RTX 4090","4","1","False","AMD EPYC 7763 64-Core Processor","256","128","384","2.33","25.1","14540.8","7500.7","5653.3","40","40","0.33",,"ROME2D32GM-2T","23.99"
,"27071","RTX 4090","4","2","False","AMD EPYC 7B13 64-Core Processor","256","256","512","3.89","23.6","4677","6302.1","5298.6","40","40","0.27",,"ROME2D32GM-2T","23.99"
,"20082","RTX 4090","4","0.6","False","AMD EPYC 7B13 64-Core Processor","256","128","512","4.25","25.1","10537.22","608","848.9","33.33","33.33","0.33",,"ROME2D32GM-2T","23.99"
,"33405","RTX 4090","4","0.74","False","AMD EPYC 7B13 64-Core Processor","256","128","512","11.09","24.2","16087.72","601.2","893.9","33.33","33.33","0.33",,"ROME2D32GM-2T","23.99"
,"36924","RTX 4090","4","0.3","False","AMD Ryzen Threadripper PRO 3955WX 16-Cores","32","25.6","512","5.09","24.1","5528","640.1","712.1","2.8","4.13","0.2",,"M12SWA-TF","23.99"
,"16299","RTX 4090","4","0.3","False","AMD Ryzen Threadripper PRO 3955WX 16-Cores","32","25.6","512","0.54","25.4","3584","4296","3552.5","2.67","4","0.2",,"MC62-G40","23.99"
,"15967","RTX 4090","4","0.3","False","AMD Ryzen Threadripper PRO 3955WX 16-Cores","32","25.6","512","1.05","25.5","3632","3726.1","2605.6","2.8","4.13","0.2",,"M12SWA-TF","23.99"
,"14628","RTX 4090","4","0.45","False","AMD Ryzen Threadripper PRO 3955WX 16-Cores","32","25.6","512","0.28","25.5","3525","638.2","571.5","0","0","0.2",,"M12SWA-TF","23.99"
,"42075","RTX 4090","4","0.28","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","51.2","512","1.56","12.5","3152","4652.8","3564.5","2.8","4.13","0.2",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"16395","RTX 4090","4","0.3","False","AMD Ryzen Threadripper PRO 3995WX 64-Cores","128","102.4","512","0.75","25","4396.2","4072.3","3223.7","2.8","4.13","0.2",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"27112","RTX 4090","4","0.33","False","AMD Ryzen Threadripper PRO 3995WX 64-Cores","128","102.4","512","1","25.5","3397.9","4053.7","2832.5","2.8","4.13","0.2",,"M12SWA-TF","23.99"
,"53140","RTX 4090","4","0.57","False","Xeon® Gold 6133 ","80","64","256","0.33","11.7","2902","4841.6","1510.9","2.67","4","0.2",,"X11DPG-OT-","23.99"
,"49709","RTX 4090","4","0.5","False","Xeon® Gold 6133 ","80","64","256","0.89","11.7","1532","4945.7","1469.5","2.67","4","0.2",,"X11DPG-OT-","23.99"
,"76775","RTX 4090","4","0.5","False","Xeon® Gold 6133 ","80","64","256","1.21","11.7","2370","4871.6","1584.3","2.67","4","0.2",,"X11DPG-OT-","23.99"
,"67877","RTX 4090","4","0.28","False","Xeon® Gold 6133 ","80","80","256","2.47","11.7","1984.77","7415.5","6564.6","2.67","4","0.2",,"X11DPG-OT-","23.99"
,"24165","RTX 4090","4","0.39","False","AMD EPYC 7543 32-Core Processor","128","64","256","5.31","24","4490","3875.1","201.5","2.8","4.13","0.2",,"ROME2D32GM-2T","23.99"
,"17810","RTX 4090","4","0.3","False","AMD EPYC 7282 16-Core Processor","32","32","256","0.24","25","3967","726.2","464.5","2.05","3.07","0.15",,"H12SSL-NT","23.99"
,"16331","RTX 4090","4","0.3","False","AMD EPYC 7282 16-Core Processor","32","25.6","256","2.91","25","4652","729.9","447.9","0","0","0.15",,"H12SSL-NT","23.99"
,"10029","RTX 4090","4","0.48","False","AMD EPYC 9554 64-Core Emb Processor","256","128","192","2.35","25.6","1705.86","753.1","887.8","13.33","13.33","0.13",,"TURIN2D24G-2L","23.99"
,"9624","RTX 4090","4","0.48","False","AMD EPYC 9554 64-Core Processor","256","128","256","1.11","25.6","3062.6","802.4","899.7","13.33","13.33","0.13",,"TURIN2D24G-2L","23.99"
,"26487","RTX 4090","4","0.63","False","AMD EPYC 7713 64-Core Processor","256","128","256","2.56","23","5744","726.4","876.9","0","0","0.13",,"ROME2D32GM-2T","23.99"
,"55263","RTX 4090","4","0.45","False","AMD EPYC 7B13 64-Core Processor","256","128","256","4.33","23.8","14511.56","1634.6","744.9","13.33","13.33","0.33",,"ROME2D32GM-2T","23.99"
,"31087","RTX 4090","4","0.5","False","AMD EPYC 7713 64-Core Processor","256","128","256","1.19","20.1","4857.18","7229.7","7735.2","2.67","2.67","0.33",,"ROME2D32GM-2T","23.99"
,"51366","RTX 4090","4","0.45","False","AMD EPYC 7742 64-Core Processor","256","128","256","2.76","23.5","7517.1","1524.7","1271.6","0.4","0.4","0.67",,"ROME2D32GM-2T","23.99"
,"55236","RTX 4090","4","0.4","False","AMD EPYC 7713 64-Core Processor","256","128","256","1.09","12.2","9928","889.4","737.5","2.67","4","0.2",,"ROME2D32GM-2T","23.99"
,"101699","RTX 4090","4","0.5","False","AMD EPYC 9B14 96-Core Processor","384","192","192","0.61","25.6","3427","911.8","911.2","40","40","0.29",,"GENOA2D24G-2L","23.99"
,"13450","RTX 4090","4","0.5","False","AMD EPYC 7B13 64-Core Processor","256","128","512","1.31","12.7","1595.7","5616.6","1914.1","9.33","12","0.33",,"ROME2D32GM-2T","23.99"
,"12764","RTX 4090","4","0.6","False","AMD EPYC 9V74 80-Core Processor","320","128","384","2.56","25.6","7030","901.8","928.1","13.33","13.33","0.31",,"GENOA2D24G-2L","23.99"
,"54495","RTX 4090","4","0.45","False","AMD EPYC 7742 64-Core Processor","256","73.14","384","2.56","12.7","9111.4","1470.5","1312.8","2.67","4","0.93",,"ROME2D32GM-2T","23.99"
,"51612","RTX 4090","4","0.45","False","AMD EPYC 7742 64-Core Processor","256","128","512","4.83","21","8755.36","1515.2","1362.1","0.4","0.4","0.67",,"ROME2D32GM-2T","23.99"
,"15428","RTX 4090","4","0.8","False","AMD EPYC 7C13 64-Core Processor","256","256","512","11.62","19.9","2370.76","461.7","492.2","26.67","26.67","0.33",,"ROME2D32GM-2T","23.99"
,"14393","RTX 4090","4","0.5","False","AMD EPYC 7B13 64-Core Processor","256","256","2003.84","2.96","23.6","5774","901.2","878.1","6.67","6.67","0.17",,"ROME2D32GM-2T","23.99"
,"15136","RTX 4090","4","0.6","False","AMD EPYC 7763 64-Core Processor","256","256","1024","4.79","22.7","5165","925.4","763.3","6.67","6.67","0.13",,"ROME2D32GM-2T","23.99"
,"58890","RTX 4090","4","0.45","False","AMD EPYC 7B13 64-Core Processor","256","128","512","6.23","23.8","5057","6228.5","4146.9","0","0","0.13",,"ROME2D32GM-2T","23.99"
,"10447","RTX 4090","4","0.5","False","AMD EPYC 7V13 64-Core Processor","256","128","512","5.26","22.6","8434","2167.8","210.1","1.33","1.33","0.07",,"ROME2D32GM-2T","23.99"
,"25798","RTX 4090","4","0.65","False","AMD EPYC 7702 64-Core Processor","256","85.33","768","1.96","12.8","2228","824.1","846","40","40","0.24",,"ROME2D32GM-2T","23.99"
,"26385","RTX 4090","4","0.8","False","AMD EPYC 7C13 64-Core Processor","256","128","512","4.35","21.6","2475.25","7310.7","6789.5","10.67","10.67","0.27",,"ROME2D32GM-2T","23.99"
,"9204","RTX 4090","4","0.5","False","AMD EPYC 7C13 64-Core Processor","256","128","512","2.39","23.7","5969","6596.3","5641.4","10.67","10.67","0.27",,"ROME2D32GM-2T","23.99"
,"14726","RTX 4090","4","0.44","False","AMD EPYC 7702 64-Core Processor","256","128","1024","4.09","13.2","10035.2","6057.3","5853.9","29.33","29.33","0.24",,"ROME2D32GM-2T","23.99"
,"12492","RTX 4090","4","0.43","False","AMD EPYC 7642 48-Core Processor","96","64","384","3.96","25","2503","6193.9","6028.3","29.33","29.33","0.23",,"ROMED8-2T","23.99"
,"54399","RTX 4090","4","0.15","False","Xeon® Platinum 8352V ","144","72","512","2.95","24.2","2561","266.4","161.2","2.67","4","0.2",,"X12DPG-OA6","23.99"
,"13570","RTX 4090","4","0.53","False","AMD EPYC 7B13 64-Core Processor","128","85.33","384","3.76","21.6","2139","2152","195.1","1.33","1.33","0.07",,"ROMED8-2T","23.99"
,"28249","RTX 4090","4","0.48","False","AMD EPYC 7742 64-Core Processor","128","85.33","384","2.68","25","9031.88","6382.2","5680.4","29.33","29.33","0.23",,"ROMED8-2T","23.99"
,"34295","RTX 4090","4","0.5","False","AMD EPYC 7443P 24-Core Processor","48","48","512","2.26","25","5775","7058.8","5861","9.33","12","0.2",,"ROMED8-2T","23.99"
,"31030","RTX 4090","4","0.28","False","AMD EPYC 7B13 64-Core Processor","128","128","1024","3.01","23.4","4866","5118.2","4487.5","1.33","1.33","0.2",,"ROME2D32GM-2T","23.99"
,"25239","RTX 4090","4","0.5","False","AMD EPYC 7532 32-Core Processor","64","64","512","2.08","25","6301","7251.7","5991.5","10","12","0.2",,"ROMED8-2T","23.99"
,"22962","RTX 4090","4","0.6","False","AMD EPYC 7V12 64-Core Processor","128","73.14","384","1.79","25","6301","818.3","431.7","2.67","4","0.2",,"ROMED8-2T","23.99"
,"8308","RTX 4090","4","0.4","False","AMD EPYC 7B13 64-Core Processor","128","128","512","2.78","25","5667.1","724.5","211.7","4","5.33","0.21",,"ROMED8-2T","23.99"
,"36225","RTX 4090","4","0.5","False","AMD EPYC 9334 32-Core Processor","128","51.2","512","2.05","25.6","6595.8","1670.7","1686.5","0","0","0.33",,"GENOA2D24G-2L","23.99"
,"46634","RTX 4090","4","0.58","False","Xeon® Platinum 8352V ","144","72","384","0.91","12.4","2368","824.3","673.4","9.33","13.33","0.2",,"X12DPi-N6","23.99"
,"37082","RTX 4090","4","0.55","False","Xeon® Platinum 8352V ","144","57.6","384","1.67","12.4","2347.1","908.9","568.4","0.4","0.4","0.2",,"X12DPi-N6","23.99"
,"57073","RTX 4090","4","0.3","False","AMD EPYC 9754 128-Core Processor","128","73.14","384","1.6","25.6","3362.5","940.8","933","1.33","2.67","0.13",,"GRANDO","23.99"
,"30492","RTX 4090","4","0.5","False","AMD EPYC 7543 32-Core Processor","128","56.89","256","0.39","15.6","4518.7","4374.5","4750.6","0","0","0.2",,"ROME2D32GM-2T","23.99"
,"11851","RTX 4090","4","0.5","False","AMD EPYC 7642 48-Core Processor","192","96","256","0.8","12.5","6147","6580.1","5237.7","9","12","0.47",,"ROME2D32GM-2T","23.99"
,"16403","RTX 4090","4","0.55","False","AMD EPYC 7702 64-Core Processor","128","64","256","1.08","12.8","3672","6099.5","3262.5","40","53.33","0.27",,"H12SSL-i","23.99"
,"25166","RTX 4090","4","0.45","False","AMD EPYC 7543 32-Core Processor","128","56.89","256","2.53","16.5","10240","4233.7","4190.7","0.27","0.4","0.27",,"ROME2D32GM-2T","23.99"
,"104621","RTX 4090","4","0.5","False","AMD Ryzen Threadripper PRO 5955WX 16-Cores","32","32","192","6.36","23.7","4123.3","5781.6","1357.9","40","40","0.2",,"Pro WS WRX80E-SAGE SE WIFI II","23.99"
,"52975","RTX 4090","4","0.2","False","AMD EPYC 7532 32-Core Processor","64","51.2","192","2.2","12.4","2405","813.3","935.8","0","0","0.2",,"MZ32-001-A1","23.99"
,"4591","RTX 4090","4","0.5","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","36.57","192","0.59","23.4","3247.7","923.1","916.9","13.65","13.65","0.27",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"5741","RTX 4090","4","0.5","False","AMD Ryzen Threadripper PRO 5975WX 32-Cores","64","64","128","1.33","18.3","871.8","829.7","874.6","13.65","13.65","0.27",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"17046","RTX 4090","4","0.49","False","AMD EPYC 7542 32-Core Processor","64","64","256","2.96","12.4","2163","811.1","672.5","1.33","2","0.2",,"H12SSL-I","23.99"
,"18032","RTX 4090","4","0.22","False","AMD EPYC 7352 24-Core Processor","48","48","192","0.64","25","3460","917.2","938.9","0","0","0.2",,"H12SSL-i","23.99"
,"23341","RTX 4090","4","0.17","False","AMD EPYC 7642 48-Core Processor","96","96","256","1.95","6.1","2437.21","610.3","401.1","0.01","0.01","0.02",,"H12SSL-i","23.99"
,"22955","RTX 4090","4","0.2","False","AMD Ryzen Threadripper PRO 5955WX 16-Cores","32","32","128","2.74","24.3","5299.2","297.5","300.6","2.67","4","0.2",,"WRX80 Creator R2","23.99"
,"17334","RTX 4090","4","0.45","False","AMD Ryzen Threadripper PRO 5955WX 16-Cores","32","21.33","128","0.58","24.2","1867.29","2023.5","474.1","2.67","4","0.2",,"WRX80D8-2T","23.99"
,"28749","RTX 4090","4","0.17","False","AMD EPYC 7742 64-Core Processor","128","128","128","1.21","12.4","794","902.7","910.5","2.67","4","0.2",,"H12SSL-i","23.99"
,"24948","RTX 4090","4","0.32","False","AMD EPYC 7532 32-Core Processor","64","64","256","1.39","24.8","3262","864.4","898.2","5.33","5.33","0.27",,"H12SSL-i","23.99"
,"9020","RTX 4090","4","0.21","False","AMD EPYC 7532 32-Core Processor","128","73.14","192","1.29","11.9","921.14","856.2","909.4","1.33","1.33","0.2",,"G2DERO-B","23.99"
,"15970","RTX 4090","4","0.3","False","AMD Ryzen Threadripper PRO 3955WX 16-Cores","32","25.6","512","0.6","25.5","3654","4070.8","3516.4","0","0","0.15",,"M12SWA-TF","23.99"
,"76866","RTX 4090","4","0.55","False","Xeon® Gold 6133 ","80","64","256","1.22","2.9","1913","5119.5","1392.6","2.67","4","0.2",,"X11DPG-OT","23.99"
,"51777","RTX 4090","4","0.48","False","AMD EPYC 7B12 64-Core Processor","256","85.33","384","0.7","12.4","5134","2207.8","2116.3","1.33","1.33","0.2",,"ROME2D32GM-2T","23.99"
,"48161","RTX 4090","4","0.42","False","AMD EPYC 7742 64-Core Processor","128","128","512","5.98","23.8","4812.23","2006.2","66.6","2.67","2.67","0.2",,"H12SSL-i","23.99"
,"13799","RTX 4090","4","0.48","False","AMD EPYC 7402P 24-Core Processor","48","48","256","2.84","12.4","2591.4","939.2","933.7","0.67","0.67","0.2",,"H12SSL-i","23.99"
,"4590","RTX 4090","4","0.5","False","AMD Ryzen Threadripper PRO 5995WX 64-Cores","128","73.14","192","0.71","24.2","2878.23","747.8","833.8","13.65","13.65","0.27",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"23724","RTX 4090","4","0.39","False","AMD EPYC 7402P 24-Core Processor","48","48","256","3","22.3","1730","816","35.7","1.33","2.67","0.67",,"H12SSL-i","23.99"
,"4819","RTX 4090","4","0.5","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","64","128","1.09","22.7","3529","817.7","872.8","13.65","13.65","0.27",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"23084","RTX 4090","4","0.22","False","AMD EPYC 7502 32-Core Processor","64","42.67","192","1.17","12.4","3595.86","547.2","887.2","2.67","2.67","0.2",,"ROMED8-2T","23.99"
,"36475","RTX 4090","4","0.55","False","AMD EPYC 7542 32-Core Processor","128","64","384","2.72","23.7","751.67","306.2","24.3","5.33","4","0.2",,"H12DSG-O-","47.99"
,"15402","RTX 4090","4","0.3","False","AMD EPYC 7282 16-Core Processor","32","25.6","512","0.62","25","4000","2932","1888.4","0","0","0.15",,"H12SSL-NT","23.99"
,"37921","RTX 4090","4","0.3","False","AMD Ryzen Threadripper PRO 3995WX 64-Cores","128","102.4","512","0.8","23.8","3353.93","3822.9","3065.4","2.8","4.13","0.2",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"45335","RTX 4090","4","0.1","False","AMD EPYC 9654 96-Core Processor","384","192","128","3.12","25.6","3472","212.8","200.8","1.33","1.33","0.2",,"NF5468-A7-A0-R0-00","23.99"
,"13252","RTX 4090","4","0.24","False","AMD EPYC 7402 24-Core Processor","48","48","256","3.29","23.6","5693","920.9","505.8","0","0","0.2",,"H12SSL-i","23.99"
,"14675","RTX 4090","4","0.3","False","AMD Ryzen Threadripper PRO 3955WX 16-Cores","32","25.6","512","0.81","25.5","3322.4","813.3","497.5","0","0","0.15",,"M12SWA-TF","23.99"
,"14626","RTX 4090","4","0.3","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","51.2","512","0.85","25.5","3363.6","754.8","499.2","2.8","4.13","0.2",,"M12SWA-TF","23.99"
,"15488","RTX 4090","4","0.3","False","AMD EPYC 7282 16-Core Processor","32","25.6","512","0.24","25","3951","4370","3951.4","0","0","0.15",,"H12SSL-NT","23.99"
,"111686","RTX 4090","4","0.45","False","AMD EPYC 7742 64-Core Processor","256","128","256","1.47","20.5","6456.5","1653.3","1308.8","0.67","0.67","0.93",,"ROME2D32GM-2T","23.99"
,"61120","RTX 4090","4","0.67","False","AMD EPYC 7542 32-Core Processor","128","64","512","1.32","21.5","3773.53","4138.5","2877.3","0","0","0.13",,"H12DSG-O-","23.99"
,"53593","RTX 4090","4","0.15","False","Xeon® Platinum 8352V ","144","72","512","2.92","24.2","1639","199.3","13.1","4","4","0.2",,"X12DPG-OA6","23.99"
,"58849","RTX 4090","4","0.2","False","AMD EPYC 7642 48-Core Processor","192","76.8","384","1.26","12.8","6057","930.1","833","2.67","4","0.2",,"ROME2D32GM-2T","23.99"
,"102318","RTX 4090","4","0.8","False","Xeon® Platinum 8352V ","144","72","384","1.6","12.4","2588.46","888.8","600.6","9.33","13.33","0.11",,"X12DPi-N6","23.99"
,"25419","RTX 4090","4","0.25","False","AMD EPYC 7742 64-Core Processor","128","128","256","1.38","23.6","3194.58","910","824.8","2.67","4","0.32",,"H12SSL-i","23.99"
,"22240","RTX 4090","4","0.43","False","Xeon® E5-2697A v4 ","64","64","256","1.02","11","3303","144.7","224.2","0","0","0.13",,"X10DRG-O","23.99"
,"37841","RTX 4090","4","0.4","False","AMD EPYC 7532 32-Core Processor","64","64","192","1.41","12.8","2482.3","689.3","686.3","2.67","4","0.2",,"ROMED8-2T","23.99"
,"56333","RTX 4090","4","0.49","False",,"192","192","256","12.4","25.6","3133.07","916.9","932.9","38.67","38.67","1",,"MZ33-AR0-000","23.99"
,"63423","RTX 4090","4","0.14","False","AMD Ryzen Threadripper 3960X 24-Core Processor","48","48","128","0.73","24.3","1404.93","363.9","148.4","2.67","4","0.27",,"TRX40 Creator","23.99"
,"68449","RTX 4090","4","0.25","False","AMD Ryzen Threadripper 3960X 24-Core Processor","48","48","128","0.78","24.3","2125","875.3","270.8","2.67","4","0.2",,"TRX40 Creator","23.99"
,"137269","RTX 4090","4","0.5","False","AMD Ryzen Threadripper PRO 5965WX 24-Cores","48","48","256","3.75","23.9","10752","4834.7","3307.1","0.22","0.23","0.23",,"Pro WS WRX80E-SAGE SE WIFI II","23.99"
,"92098","RTX 4090","4","0.74","False","AMD EPYC 7542 32-Core Processor","128","64","256","3.14","23.6","9954.26","211.1","196.7","0","0","0.2",,"ROME2D32GM-2T","23.99"
,"55208","RTX 4090","4","0.2","False","Xeon® Silver 4410Y","48","24","256","0.16","23.8","2771","0","0","2.67","4","0.2",,"60EA32X","47.99"
,"134862","RTX 4090","4","0.5","False","Xeon® Gold 6430","128","64","256","0.39","23.9","3086","176.1","94.9","2.67","4","0.2",,"BM-X13DEP","47.99"
,"81384","RTX 4090","4","0.5","False","AMD EPYC 7V13 64-Core Processor","256","128","256","0.44","19.8","6034","3248.6","1340.9","2.67","4","0.2",,"ROME2D32GM-2T","23.99"
